order_id,order_date,plant_id,material_id,channel,quantity,unit_price_usd,discount_pct,units_returned
111359,2024-09-28,UK10,P484052,In-Store,2,12.0,0.0,0
109475,2025-06-27,FR10,P476690,In-Store,1,21.0,0.1,0
142729,2024-02-01,US10,P382378,In-Store,1,55.0,0.0,0
159111,2025-04-26,AE10,P467944,Travel Retail,1,45.0,0.15,0
110747,2025-02-04,FR10,P448730,In-Store,1,42.0,0.0,0
163608,2024-07-06,MA10,P387261,In-Store,1,60.0,0.0,0
151875,2024-12-17,US20,P501721,Online,1,28.0,0.0,0
140207,2025-02-25,US10,P502068,In-Store,1,12.0,0.0,0
100240,2024-08-27,FR10,P482694,In-Store,1,23.0,0.0,0
156679,2024-11-07,AE10,P473145,Travel Retail,2,70.0,0.0,1
131012,2024-07-10,US10,P432863,In-Store,1,53.0,0.0,0
129392,2024-12-27,US10,P505250,In-Store,1,62.0,0.0,0
106188,2024-11-17,FR10,P479688,In-Store,1,10.0,0.0,0
144040,2024-10-10,US20,P456007,Online,1,13.0,0.0,0
104841,2024-02-07,FR10,P470525,In-Store,1,40.0,0.0,0
116118,2024-02-01,UK10,P476671,In-Store,1,28.0,0.0,1
110178,2024-06-05,FR10,P449342,In-Store,1,20.0,0.0,0
129323,2025-02-16,US10,P469439,In-Store,1,16.0,0.0,0
104020,2024-09-03,FR10,P479969,In-Store,1,24.0,0.1,0
137098,2024-01-11,US10,P387564,In-Store,1,34.0,0.0,0
137152,2024-11-18,US10,P387564,In-Store,1,34.0,0.1,0
139372,2024-06-15,US10,P474942,In-Store,1,25.0,0.1,0
108390,2024-08-06,FR10,P455321,In-Store,1,55.0,0.0,0
156488,2025-06-26,AE10,P294018,Travel Retail,1,23.0,0.15,0
150964,2024-11-11,US20,P504044,Online,1,54.0,0.1,0
126218,2024-10-06,DE10,P476550,In-Store,1,35.0,0.0,0
117828,2024-01-10,UK10,P379995,In-Store,2,120.0,0.0,0
133542,2024-05-09,US10,P504849,In-Store,1,54.0,0.0,0
143145,2024-11-14,US10,P479830,In-Store,1,34.0,0.0,0
157659,2024-11-26,AE10,P482694,Travel Retail,1,23.0,0.0,0
129365,2024-05-04,US10,P505250,In-Store,1,62.0,0.0,0
114420,2024-02-03,UK10,P152203,In-Store,1,16.0,0.0,0
109286,2024-02-09,FR10,P444990,In-Store,1,22.0,0.0,0
123927,2024-01-13,DE10,P397465,In-Store,1,8.0,0.0,0
161369,2024-06-11,AE10,P456007,Travel Retail,1,13.0,0.0,0
129380,2024-07-21,US10,P505250,In-Store,1,62.0,0.0,0
109371,2024-06-02,FR10,P461451,In-Store,1,85.0,0.0,0
104257,2025-03-29,FR10,P405602,In-Store,1,20.0,0.1,0
122606,2025-01-01,DE10,P474942,In-Store,1,25.0,0.0,1
132569,2024-03-29,US10,P446816,In-Store,1,25.0,0.0,0
165759,2025-04-18,MA10,P468353,In-Store,1,18.0,0.0,0
111790,2024-07-28,UK10,P429952,In-Store,1,49.0,0.0,0
105221,2024-08-10,FR10,P46587789,In-Store,1,24.0,0.0,0
112263,2024-12-13,UK10,P500687,In-Store,1,26.0,0.0,0
136051,2025-06-26,US10,P471226,In-Store,1,65.0,0.0,0
111076,2024-11-27,UK10,P479969,In-Store,1,24.0,0.0,0
146492,2024-09-07,US20,P482755,Online,1,36.0,0.0,0
107154,2024-06-19,FR10,P477838,In-Store,1,24.0,0.2,0
140786,2025-01-25,US10,P420019,In-Store,1,30.0,0.1,0
146307,2024-12-27,US20,P470542,Online,1,16.0,0.0,0
101875,2024-04-11,FR10,P467123,In-Store,1,55.0,0.15,0
104044,2025-02-12,FR10,P479969,In-Store,1,24.0,0.0,0
121020,2024-10-27,DE10,P500445,In-Store,1,29.0,0.1,0
123617,2024-05-25,DE10,P409988,In-Store,1,35.0,0.1,0
165070,2024-08-15,MA10,P502866,In-Store,1,16.0,0.0,0
101962,2024-04-27,FR10,P429675,In-Store,1,45.0,0.0,0
160842,2024-01-11,AE10,P476428,Travel Retail,1,58.0,0.1,0
102139,2024-01-13,FR10,P476011,In-Store,1,30.0,0.0,0
163167,2024-10-07,MA10,P470542,In-Store,1,16.0,0.1,0
144320,2024-07-11,US20,P34402,Online,1,48.0,0.0,0
101123,2024-07-29,FR10,P500787,In-Store,1,18.0,0.0,0
156086,2025-01-24,AE10,P468353,Travel Retail,1,18.0,0.0,0
119887,2024-02-05,DE10,P470525,In-Store,1,40.0,0.0,0
120098,2024-08-09,DE10,P387564,In-Store,1,34.0,0.0,0
103246,2024-02-16,FR10,P470542,In-Store,1,16.0,0.0,0
156371,2025-03-22,AE10,P440305,Travel Retail,1,44.0,0.15,0
157931,2025-03-08,AE10,P462417,Travel Retail,1,95.0,0.0,0
153914,2024-09-18,US20,P482509,Online,1,45.0,0.15,0
147522,2024-03-09,US20,P484052,Online,1,12.0,0.0,1
164612,2024-09-18,MA10,P432045,In-Store,1,29.0,0.0,0
124117,2024-06-07,DE10,P441329,In-Store,1,38.0,0.15,0
129209,2024-10-04,US10,P457512,In-Store,1,55.0,0.0,0
147709,2025-01-16,US20,P6463,Online,1,63.0,0.0,0
155535,2025-01-30,AE10,P446816,Travel Retail,1,25.0,0.1,0
102204,2025-06-12,FR10,P476011,In-Store,1,30.0,0.0,0
162783,2025-06-11,AE10,P413326,Travel Retail,1,30.0,0.0,1
131085,2024-07-25,US10,P469828,In-Store,1,50.0,0.0,0
104741,2025-01-03,FR10,P107319,In-Store,1,29.0,0.0,0
120936,2024-02-09,DE10,P470542,In-Store,1,16.0,0.0,0
138182,2025-04-27,US10,P476430,In-Store,1,39.0,0.2,0
164084,2024-02-17,MA10,P481348,In-Store,1,62.0,0.0,0
137676,2025-01-17,US10,P504364,In-Store,1,64.0,0.15,0
120788,2024-01-19,DE10,P502252,In-Store,1,38.0,0.0,1
105102,2024-04-18,FR10,P229406,In-Store,1,35.0,0.0,0
138441,2024-02-05,US10,P500787,In-Store,1,18.0,0.0,0
163286,2025-04-17,MA10,P505041,In-Store,1,15.0,0.0,0
153128,2025-03-09,US20,P463476,Online,1,78.0,0.0,0
143741,2024-06-15,US10,P502866,In-Store,1,16.0,0.0,0
118269,2024-05-10,UK10,P476550,In-Store,1,35.0,0.0,0
160543,2024-01-12,AE10,P409988,Travel Retail,1,35.0,0.0,0
124086,2025-02-22,DE10,P467120,In-Store,1,39.0,0.0,1
126745,2024-04-13,DE10,P501751,In-Store,1,120.0,0.0,0
163824,2025-02-22,MA10,P405602,In-Store,1,20.0,0.0,1
133687,2024-07-27,US10,P473185,In-Store,1,32.0,0.1,0
136948,2024-08-27,US10,P467038,In-Store,1,28.0,0.1,0
139898,2025-06-04,US10,P387261,In-Store,1,60.0,0.0,1
135802,2024-01-03,US10,P34402,In-Store,1,48.0,0.0,0
158017,2024-08-18,AE10,P12790,Travel Retail,1,38.0,0.0,0
157530,2025-03-22,AE10,P479732,Travel Retail,1,7.2,0.0,0
164989,2025-05-09,MA10,P456007,In-Store,2,13.0,0.0,1
132594,2024-09-03,US10,P446816,In-Store,1,25.0,0.15,0
109376,2024-07-29,FR10,P461451,In-Store,2,85.0,0.0,0
158432,2024-09-23,AE10,P470025,Travel Retail,1,35.0,0.0,0
161275,2024-07-07,AE10,P477168,Travel Retail,1,19.0,0.0,1
141579,2024-10-22,US10,P399503,In-Store,1,23.0,0.0,1
147184,2024-07-27,US20,P472044,Online,1,45.0,0.0,0
122182,2025-06-02,DE10,P468353,In-Store,1,18.0,0.0,0
128582,2024-08-11,US10,P481370,In-Store,1,22.0,0.0,0
156512,2024-10-25,AE10,P503762,Travel Retail,1,19.0,0.0,0
120232,2024-09-10,DE10,P503762,In-Store,1,19.0,0.0,0
138443,2024-02-15,US10,P500787,In-Store,1,18.0,0.2,0
137675,2025-01-15,US10,P504364,In-Store,1,64.0,0.0,0
114683,2024-02-29,UK10,P469197,In-Store,1,30.0,0.0,0
137488,2024-07-06,US10,P409988,In-Store,1,35.0,0.0,0
164334,2025-03-26,MA10,P416825,In-Store,1,58.0,0.2,0
102220,2024-04-10,FR10,P109911,In-Store,1,33.0,0.0,0
114469,2025-01-10,UK10,P152203,In-Store,1,16.0,0.15,0
102062,2025-04-22,FR10,P501696,In-Store,1,34.0,0.0,0
104010,2024-07-14,FR10,P479969,In-Store,1,24.0,0.0,0
160135,2025-05-31,AE10,P431511,Travel Retail,1,32.0,0.15,0
159562,2024-12-13,AE10,P429675,Travel Retail,1,45.0,0.1,0
113372,2024-04-17,UK10,P458630,In-Store,1,32.0,0.0,0
140924,2024-02-07,US10,P455321,In-Store,1,55.0,0.0,0
166229,2024-11-30,MA10,P453929,In-Store,1,88.0,0.0,0
105363,2025-03-24,FR10,P428222,In-Store,1,30.0,0.0,0
147974,2024-09-24,US20,P432239,Online,1,28.0,0.0,0
140079,2024-01-25,US10,P504187,In-Store,1,128.0,0.0,0
128065,2024-12-06,DE10,P49848448,In-Store,1,30.0,0.15,0
113492,2024-02-25,UK10,P475951,In-Store,1,30.0,0.0,0
148027,2024-11-10,US20,P504285,Online,1,86.0,0.2,0
128761,2024-03-13,US10,P470510,In-Store,1,92.0,0.0,0
151582,2025-04-08,US20,P503762,Online,1,19.0,0.1,0
159929,2024-09-01,AE10,P417192,Travel Retail,1,220.0,0.0,0
145334,2025-03-22,US20,P475981,Online,2,13.0,0.0,0
114346,2025-03-20,UK10,P466426,In-Store,1,32.0,0.2,0
153439,2024-12-29,US20,P401771,Online,1,25.0,0.0,0
126672,2025-04-16,DE10,P429675,In-Store,1,45.0,0.0,0
118027,2024-05-01,UK10,P431511,In-Store,2,32.0,0.2,1
141141,2024-09-08,US10,P476690,In-Store,2,21.0,0.0,0
113968,2025-03-22,UK10,P405602,In-Store,1,20.0,0.0,1
138682,2025-01-18,US10,P470525,In-Store,1,40.0,0.0,0
158131,2024-08-07,AE10,P416825,Travel Retail,1,58.0,0.0,0
147684,2024-05-23,US20,P6463,Online,1,63.0,0.0,0
109542,2024-06-01,FR10,P382378,In-Store,1,55.0,0.0,0
103553,2025-02-14,FR10,P432045,In-Store,1,29.0,0.0,0
162284,2024-11-22,AE10,P504064,Travel Retail,1,15.0,0.2,0
151295,2025-03-06,US20,P469828,Online,1,50.0,0.0,0
157710,2025-05-17,AE10,P481348,Travel Retail,1,62.0,0.2,0
156828,2024-08-27,AE10,P502289,Travel Retail,2,20.0,0.1,0
136922,2024-03-24,US10,P467038,In-Store,1,28.0,0.0,0
159244,2024-03-06,AE10,P467973,Travel Retail,1,68.0,0.0,0
150525,2024-08-24,US20,P480634,Online,1,10.99,0.0,0
109018,2025-04-06,FR10,P479732,In-Store,2,7.2,0.0,0
142096,2024-01-28,US10,P502306,In-Store,1,33.0,0.1,0
165659,2024-12-17,MA10,P397465,In-Store,1,8.0,0.0,0
109074,2024-02-26,FR10,P162554,In-Store,1,50.0,0.15,0
117121,2024-02-02,UK10,P107319,In-Store,1,29.0,0.0,0
148610,2025-04-28,US20,P501751,Online,1,120.0,0.0,0
138983,2025-06-04,US10,P472317,In-Store,1,25.0,0.0,0
130389,2024-10-08,US10,P463476,In-Store,1,78.0,0.0,0
157564,2024-06-08,AE10,P457458,Travel Retail,1,24.0,0.15,0
144161,2025-05-04,US20,P109911,Online,1,33.0,0.15,1
136867,2024-11-18,US10,P457429,In-Store,1,14.0,0.0,0
100978,2024-07-06,FR10,P504127,In-Store,1,20.0,0.0,0
113431,2024-02-06,UK10,P470246,In-Store,1,70.0,0.1,0
118028,2024-05-06,UK10,P431511,In-Store,1,32.0,0.0,0
129507,2024-08-02,US10,P504054,In-Store,1,15.0,0.0,0
116054,2024-07-25,UK10,P479732,In-Store,1,7.2,0.2,0
164694,2025-03-23,MA10,P429554,In-Store,1,30.0,0.0,0
152170,2025-06-15,US20,P476697,Online,1,30.0,0.0,0
137475,2024-03-20,US10,P409988,In-Store,1,35.0,0.0,0
140083,2024-03-13,US10,P504187,In-Store,1,128.0,0.0,0
155050,2024-01-01,AE10,P443834,Travel Retail,1,11.99,0.0,0
133908,2025-03-22,US10,P449342,In-Store,1,20.0,0.0,0
165148,2024-03-01,MA10,P501284,In-Store,1,28.0,0.15,0
118859,2025-06-12,UK10,P413326,In-Store,1,30.0,0.0,0
104593,2025-01-08,FR10,P502866,In-Store,1,16.0,0.0,0
139141,2025-06-10,US10,P442742,In-Store,1,55.0,0.0,0
153603,2025-01-31,US20,P392004,Online,2,65.0,0.0,0
124506,2024-05-22,DE10,P183916,In-Store,1,30.0,0.0,0
121702,2024-09-03,DE10,P472065,In-Store,1,8.0,0.0,0
129480,2024-02-25,US10,P504054,In-Store,1,15.0,0.0,0
120316,2025-04-17,DE10,P439672,In-Store,1,22.0,0.0,0
164569,2025-02-26,MA10,P478239,In-Store,1,42.0,0.0,0
163102,2024-08-31,MA10,P471101,In-Store,1,50.0,0.0,0
134214,2025-05-28,US10,P429675,In-Store,1,45.0,0.0,0
105978,2025-02-06,FR10,P480636,In-Store,1,15.99,0.2,0
119736,2024-03-28,DE10,P433125,In-Store,1,22.0,0.0,0
157107,2024-07-26,AE10,P484052,Travel Retail,1,12.0,0.0,0
114087,2024-10-04,UK10,P479688,In-Store,1,10.0,0.0,0
131438,2024-06-05,US10,P501516,In-Store,1,55.0,0.0,0
146156,2024-04-23,US20,P479688,Online,1,10.0,0.15,0
161324,2024-08-25,AE10,P434440,Travel Retail,1,40.0,0.0,0
136556,2024-05-20,US10,P501760,In-Store,1,38.0,0.1,0
141459,2024-05-08,US10,P477741,In-Store,1,32.0,0.0,0
155314,2024-02-10,AE10,P504841,Travel Retail,1,20.0,0.0,0
152966,2024-02-16,US20,P296439,Online,1,32.0,0.1,0
131668,2025-01-13,US10,P469440,In-Store,1,34.0,0.2,1
124720,2025-03-07,DE10,P417312,In-Store,1,24.0,0.0,0
144391,2024-08-26,US20,P183916,Online,1,30.0,0.0,0
129816,2024-03-11,US10,P501360,In-Store,1,65.0,0.0,0
131006,2024-05-31,US10,P432863,In-Store,1,53.0,0.0,0
113341,2024-12-14,UK10,P461636,In-Store,1,11.0,0.1,0
117937,2024-03-23,UK10,P480529,In-Store,1,10.0,0.0,0
122154,2024-12-15,DE10,P468353,In-Store,1,18.0,0.0,0
114717,2024-12-01,UK10,P469197,In-Store,1,30.0,0.0,0
162406,2024-04-05,AE10,P395532,Travel Retail,1,6.0,0.0,0
102598,2024-01-17,FR10,P502186,In-Store,1,59.0,0.0,0
137101,2024-02-05,US10,P387564,In-Store,1,34.0,0.0,0
123213,2024-12-17,DE10,P481396,In-Store,1,42.0,0.15,0
106820,2024-05-03,FR10,P399503,In-Store,1,23.0,0.0,0
165842,2024-08-25,MA10,P152203,In-Store,1,16.0,0.0,0
142105,2024-03-27,US10,P502306,In-Store,1,33.0,0.0,0
151745,2024-07-26,US20,P501696,Online,1,34.0,0.0,0
136347,2025-01-10,US10,P427393,In-Store,1,55.0,0.1,0
102953,2024-07-27,FR10,P413684,In-Store,1,20.0,0.0,0
128194,2025-06-09,DE10,P54433,In-Store,1,28.0,0.0,0
158233,2024-10-02,AE10,P502252,Travel Retail,1,38.0,0.0,0
104752,2025-03-01,FR10,P107319,In-Store,1,29.0,0.0,0
159881,2024-04-15,AE10,P401771,Travel Retail,1,25.0,0.0,0
125229,2024-11-08,DE10,P505250,In-Store,1,62.0,0.0,0
103372,2025-01-17,FR10,P469197,In-Store,1,30.0,0.0,0
124251,2024-08-02,DE10,P420019,In-Store,2,30.0,0.15,0
152074,2024-11-11,US20,P448730,Online,1,42.0,0.0,0
153707,2024-02-08,US20,P49848448,Online,2,30.0,0.0,0
154826,2024-02-18,US20,P462387,Online,1,30.0,0.0,0
159147,2025-02-01,AE10,P441329,Travel Retail,1,38.0,0.0,0
151321,2024-04-21,US20,P470025,Online,1,35.0,0.0,0
117169,2025-03-18,UK10,P107319,In-Store,1,29.0,0.15,0
165461,2024-08-23,MA10,P477168,In-Store,1,19.0,0.0,0
144237,2025-06-03,US20,P469195,Online,1,52.0,0.0,0
158447,2025-02-15,AE10,P470025,Travel Retail,2,35.0,0.0,0
160857,2024-05-10,AE10,P476428,Travel Retail,2,58.0,0.0,0
107937,2025-06-06,FR10,P450720,In-Store,1,25.0,0.0,0
147473,2024-11-15,US20,P397627,Online,1,9.0,0.0,0
151189,2025-05-30,US20,P470246,Online,1,70.0,0.0,0
138433,2024-01-20,US10,P500787,In-Store,1,18.0,0.0,0
158169,2024-04-16,AE10,P436757,Travel Retail,1,45.0,0.0,0
157439,2024-05-07,AE10,P481396,Travel Retail,1,42.0,0.0,0
158695,2024-08-14,AE10,P383054,Travel Retail,1,152.0,0.15,0
120702,2025-02-25,DE10,P481370,In-Store,2,22.0,0.0,0
105892,2025-01-24,FR10,P470246,In-Store,2,70.0,0.0,0
123179,2024-03-04,DE10,P481396,In-Store,1,42.0,0.0,0
142102,2024-03-16,US10,P502306,In-Store,1,33.0,0.0,0
111436,2025-03-19,UK10,P483706,In-Store,1,50.0,0.0,0
106569,2025-06-23,FR10,P471101,In-Store,1,50.0,0.0,0
154597,2025-05-02,US20,P7844,Online,1,67.0,0.0,0
146020,2024-02-23,US20,P435342,Online,1,75.0,0.0,0
122284,2025-02-15,DE10,P471009,In-Store,1,42.0,0.0,0
139776,2024-11-15,US10,P472065,In-Store,1,8.0,0.0,0
156188,2025-01-04,AE10,P413684,Travel Retail,1,20.0,0.0,0
132219,2024-11-30,US10,P107319,In-Store,1,29.0,0.0,0
160026,2025-05-25,AE10,P473260,Travel Retail,1,28.0,0.0,0
102932,2024-03-24,FR10,P413684,In-Store,1,20.0,0.2,0
143191,2024-03-10,US10,P482694,In-Store,1,23.0,0.2,0
130635,2024-03-01,US10,P480152,In-Store,1,57.0,0.0,0
132221,2024-12-07,US10,P107319,In-Store,1,29.0,0.0,0
137752,2024-12-30,US10,P6463,In-Store,1,63.0,0.0,0
104807,2024-11-06,FR10,P471226,In-Store,2,65.0,0.0,0
155493,2025-05-03,AE10,P476550,Travel Retail,1,35.0,0.0,0
139213,2025-03-06,US10,P467120,In-Store,1,39.0,0.0,0
149643,2024-03-30,US20,P502866,Online,1,16.0,0.0,1
159676,2024-01-19,AE10,P469439,Travel Retail,1,16.0,0.0,0
164246,2025-05-06,MA10,P427393,In-Store,1,55.0,0.0,0
112905,2024-04-07,UK10,P434410,In-Store,1,46.0,0.0,0
116251,2024-03-16,UK10,P500992,In-Store,1,25.0,0.0,0
109753,2024-05-26,FR10,P443834,In-Store,1,11.99,0.0,0
140803,2025-04-05,US10,P420019,In-Store,1,30.0,0.0,0
106072,2024-06-12,FR10,P484052,In-Store,1,12.0,0.0,0
124469,2024-11-23,DE10,P482694,In-Store,1,23.0,0.0,0
147789,2024-12-31,US20,P456006,Online,1,16.0,0.0,0
112110,2024-10-11,UK10,P480634,In-Store,1,10.99,0.0,0
107514,2024-03-14,FR10,P481141,In-Store,1,55.0,0.1,0
126273,2025-02-27,DE10,P504453,In-Store,1,86.0,0.0,0
118538,2024-12-17,UK10,P457429,In-Store,1,14.0,0.0,0
128100,2024-03-26,DE10,P456007,In-Store,1,13.0,0.0,0
164149,2024-04-17,MA10,P501721,In-Store,1,28.0,0.0,0
123300,2025-06-19,DE10,P428636,In-Store,1,25.0,0.15,1
151260,2024-01-01,US20,P469828,Online,1,50.0,0.0,0
102298,2024-05-14,FR10,P458630,In-Store,1,32.0,0.0,0
134787,2024-12-24,US10,P456007,In-Store,2,13.0,0.1,0
152141,2024-10-15,US20,P476697,Online,1,30.0,0.0,0
127341,2024-06-28,DE10,P467123,In-Store,1,55.0,0.0,0
161708,2024-02-24,AE10,P504849,Travel Retail,1,54.0,0.2,0
165120,2024-06-12,MA10,P474942,In-Store,1,25.0,0.0,1
108549,2024-01-15,FR10,P413326,In-Store,1,30.0,0.0,0
147891,2024-04-24,US20,P471046,Online,1,62.0,0.0,0
116694,2024-04-17,UK10,P395532,In-Store,1,6.0,0.0,1
138909,2024-02-15,US10,P472317,In-Store,1,25.0,0.0,0
159672,2025-04-23,AE10,P505250,Travel Retail,1,62.0,0.0,0
130502,2025-01-07,US10,P504064,In-Store,1,15.0,0.0,0
121810,2024-01-12,DE10,P477168,In-Store,1,19.0,0.0,0
128262,2025-04-29,DE10,P480636,In-Store,1,15.99,0.0,0
152717,2025-03-05,US20,P457458,Online,1,24.0,0.0,0
123204,2024-09-15,DE10,P481396,In-Store,1,42.0,0.1,0
128578,2024-07-12,US10,P481370,In-Store,1,22.0,0.1,0
165518,2024-04-13,MA10,P401771,In-Store,1,25.0,0.1,0
158874,2024-08-31,AE10,P477822,Travel Retail,1,32.0,0.1,1
127288,2024-08-24,DE10,P431511,In-Store,1,32.0,0.0,0
112421,2025-04-26,UK10,P457512,In-Store,1,55.0,0.0,0
138560,2024-02-18,US10,P470004,In-Store,1,32.0,0.0,1
112232,2024-06-04,UK10,P500687,In-Store,2,26.0,0.0,0
111592,2024-04-06,UK10,P501751,In-Store,1,120.0,0.0,0
105514,2025-01-30,FR10,P479830,In-Store,1,34.0,0.0,0
103420,2024-06-11,FR10,P470025,In-Store,1,35.0,0.0,0
164951,2024-03-19,MA10,P12790,In-Store,1,38.0,0.0,0
123018,2025-05-11,DE10,P461185,In-Store,1,35.0,0.0,0
109580,2025-05-02,FR10,P382378,In-Store,1,55.0,0.1,0
135263,2024-07-24,US10,P480636,In-Store,1,15.99,0.0,1
130926,2024-10-09,US10,P475951,In-Store,1,30.0,0.0,1
118425,2025-01-12,UK10,P422275,In-Store,1,26.0,0.0,0
112653,2024-04-24,UK10,P454941,In-Store,1,47.0,0.0,0
101557,2024-08-28,FR10,P480529,In-Store,1,10.0,0.0,0
107464,2024-01-27,FR10,P436757,In-Store,1,45.0,0.0,0
130995,2024-02-27,US10,P432863,In-Store,2,53.0,0.15,1
155984,2024-11-16,AE10,P469440,Travel Retail,1,34.0,0.0,0
110030,2024-01-20,FR10,P471046,In-Store,1,62.0,0.0,1
128430,2025-03-08,DE10,P470246,In-Store,1,70.0,0.0,0
145857,2025-02-03,US20,P472065,Online,1,8.0,0.1,0
109476,2025-06-30,FR10,P476690,In-Store,1,21.0,0.0,0
139417,2025-01-29,US10,P474942,In-Store,2,25.0,0.0,0
135507,2025-03-23,US10,P502289,In-Store,1,20.0,0.0,0
148082,2024-11-02,US20,P481396,Online,1,42.0,0.0,0
151110,2024-05-07,US20,P476550,Online,1,35.0,0.0,0
137346,2025-06-01,US10,P462387,In-Store,1,30.0,0.0,0
143087,2025-04-07,US10,P482013,In-Store,1,150.0,0.0,0
143304,2024-06-03,US10,P46587789,In-Store,1,24.0,0.2,0
107071,2024-09-23,FR10,P428636,In-Store,1,25.0,0.0,0
125478,2024-05-23,DE10,P501360,In-Store,1,65.0,0.0,0
141720,2024-08-29,US10,P466426,In-Store,1,32.0,0.1,0
142738,2024-03-25,US10,P382378,In-Store,1,55.0,0.0,0
143976,2025-02-05,US20,P477838,Online,1,24.0,0.0,0
104927,2024-06-08,FR10,P501493,In-Store,1,65.0,0.0,0
118563,2025-04-30,UK10,P457429,In-Store,1,14.0,0.0,0
161359,2024-03-08,AE10,P456007,Travel Retail,1,13.0,0.0,0
118259,2024-03-22,UK10,P476550,In-Store,1,35.0,0.0,0
117033,2024-10-12,UK10,P467123,In-Store,1,55.0,0.0,0
128999,2025-05-12,US10,P383054,In-Store,1,152.0,0.0,0
138728,2024-05-03,US10,P109911,In-Store,2,33.0,0.0,0
149140,2024-04-27,US20,P443834,Online,2,11.99,0.1,0
144094,2024-03-24,US20,P109911,Online,1,33.0,0.0,0
158469,2024-04-28,AE10,P502186,Travel Retail,1,59.0,0.0,0
128261,2025-04-25,DE10,P480636,In-Store,1,15.99,0.0,1
152284,2025-04-18,US20,P387261,Online,1,60.0,0.0,0
100300,2024-03-02,FR10,P409988,In-Store,1,35.0,0.0,0
122388,2024-10-12,DE10,P504127,In-Store,1,20.0,0.1,0
142039,2025-02-01,US10,P417312,In-Store,1,24.0,0.0,0
107888,2024-07-22,FR10,P450720,In-Store,1,25.0,0.0,0
149631,2024-01-26,US20,P502866,Online,1,16.0,0.0,0
149760,2024-12-10,US20,P446816,Online,1,25.0,0.0,0
158683,2025-01-07,AE10,P469828,Travel Retail,1,50.0,0.0,0
152411,2025-02-16,US20,P420699,Online,1,70.0,0.0,0
160959,2024-12-05,AE10,P455418,Travel Retail,1,48.0,0.0,1
125088,2024-06-02,DE10,P480529,In-Store,1,10.0,0.0,0
152119,2024-04-13,US20,P476697,Online,1,30.0,0.0,0
163898,2025-04-04,MA10,P470025,In-Store,1,35.0,0.0,0
134203,2025-03-13,US10,P429675,In-Store,1,45.0,0.0,0
110091,2025-05-15,FR10,P471046,In-Store,1,62.0,0.0,0
142360,2025-04-21,US10,P431511,In-Store,1,32.0,0.0,0
159654,2024-04-23,AE10,P505250,Travel Retail,1,62.0,0.0,1
103911,2025-06-29,FR10,P49848448,In-Store,1,30.0,0.0,0
104260,2025-04-21,FR10,P405602,In-Store,1,20.0,0.0,0
162573,2024-01-31,AE10,P397465,Travel Retail,2,8.0,0.0,0
115372,2024-06-15,UK10,P427393,In-Store,1,55.0,0.0,0
102177,2024-11-16,FR10,P476011,In-Store,1,30.0,0.0,0
126390,2024-11-12,DE10,P466426,In-Store,1,32.0,0.15,0
157853,2024-06-21,AE10,P476011,Travel Retail,1,30.0,0.15,1
114744,2024-01-20,UK10,P470025,In-Store,1,35.0,0.15,0
105400,2024-06-04,FR10,P457429,In-Store,1,14.0,0.0,0
129185,2024-04-26,US10,P457512,In-Store,2,55.0,0.0,0
122224,2024-10-15,DE10,P476697,In-Store,2,30.0,0.0,0
150548,2025-01-18,US20,P480634,Online,1,10.99,0.0,0
126197,2024-02-13,DE10,P476550,In-Store,1,35.0,0.0,0
116286,2024-11-22,UK10,P500992,In-Store,1,25.0,0.0,0
141638,2024-03-11,US10,P504453,In-Store,1,86.0,0.0,0
137236,2025-01-13,US10,P458630,In-Store,1,32.0,0.0,0
132707,2025-04-07,US10,P504841,In-Store,1,20.0,0.0,0
123590,2025-04-01,DE10,P457458,In-Store,1,24.0,0.0,0
126734,2025-02-22,DE10,P454941,In-Store,1,47.0,0.0,0
104284,2024-05-10,FR10,P91627362,In-Store,1,24.0,0.0,0
102124,2025-03-15,FR10,P503762,In-Store,1,19.0,0.0,0
131347,2024-01-23,US10,P500992,In-Store,1,25.0,0.0,0
126694,2024-12-07,DE10,P405269,In-Store,1,145.0,0.15,0
102093,2024-08-16,FR10,P503762,In-Store,1,19.0,0.0,0
128501,2024-09-27,US10,P475118,In-Store,1,32.0,0.0,0
114637,2024-07-15,UK10,P459301,In-Store,1,45.0,0.0,0
150867,2025-05-07,US20,P471242,Online,2,22.0,0.0,0
157586,2025-04-29,AE10,P457458,Travel Retail,1,24.0,0.0,0
165750,2024-11-30,MA10,P468353,In-Store,1,18.0,0.0,1
139076,2024-01-09,US10,P442742,In-Store,1,55.0,0.0,0
108615,2025-04-04,FR10,P413326,In-Store,1,30.0,0.0,0
122274,2024-10-05,DE10,P471009,In-Store,1,42.0,0.0,0
122755,2025-03-01,DE10,P504054,In-Store,1,15.0,0.0,0
146844,2024-08-26,US20,P431187,Online,1,28.0,0.0,0
109911,2024-07-16,FR10,P475118,In-Store,1,32.0,0.1,0
112363,2025-04-15,UK10,P477741,In-Store,1,32.0,0.0,0
130457,2025-05-16,US10,P416725,In-Store,1,255.0,0.0,0
163654,2024-04-14,MA10,P503762,In-Store,1,19.0,0.1,0
102178,2024-11-30,FR10,P476011,In-Store,1,30.0,0.1,0
140064,2025-05-13,US10,P505041,In-Store,1,15.0,0.2,0
117829,2024-03-15,UK10,P379995,In-Store,1,120.0,0.0,0
130244,2024-04-17,US10,P501696,In-Store,1,34.0,0.0,0
