order_id,order_date,plant_id,material_id,channel_x,quantity,unit_price_usd,discount_pct,units_returned,material_description,brand,product_category,product_subcategory,list_price_usd,avg_rating,loves_count,review_count,standard_cost_usd,country,region,channel_y,net_revenue,year_month,discount_band
140025,2024-09-12,US10,P505041,In-Store,1,15.0,0.1,0,Glazing Over Nail Polish Duo Set,NAILS INC.,Makeup,Nail,15.0,5.0,2386,2.0,6.3,United States,Americas,Retail,13.5,2024-09,Light (<=10%)
165297,2025-03-14,MA10,P480636,In-Store,1,15.99,0.2,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,Morocco,Middle East & Africa,Retail,12.792000000000002,2025-03,Heavy (16%+)
153944,2025-06-18,US20,P482509,Online,1,45.0,0.0,0,Supreme Mauves Eyeshadow & Pressed Pigment Palette,Artist Couture,Makeup,Eye,45.0,2.9333,6122,45.0,18.9,United States,Americas,Online Fulfillment,45.0,2025-06,No discount
136985,2025-04-19,US10,P467038,In-Store,2,28.0,0.0,0,Retinol Eye Stick,Peace Out,Skincare,Eye Care,28.0,4.2062,136726,1329.0,10.64,United States,Americas,Retail,56.0,2025-04,No discount
157121,2025-01-07,AE10,P484052,Travel Retail,1,12.0,0.0,0,Mini Daily Stone Solid Body Moisturizer,Kate McLeod,Bath & Body,Body Moisturizers,12.0,4.6748,4862,206.0,4.8,United Arab Emirates,Middle East,Travel Retail,12.0,2025-01,No discount
157516,2024-11-28,AE10,P479732,Travel Retail,1,7.2,0.0,0,Salicylic Acid 2% Anhydrous Solution Pore Clearing Serum,The Ordinary,Skincare,Treatments,7.2,3.8389,109679,329.0,2.74,United Arab Emirates,Middle East,Travel Retail,7.2,2024-11,No discount
128633,2025-03-21,US10,P481370,In-Store,1,22.0,0.0,0,Lip Retreat Oil,Wander Beauty,Makeup,Lip,22.0,4.4318,3518,44.0,9.24,United States,Americas,Retail,22.0,2025-03,No discount
127101,2024-02-06,DE10,P501697,In-Store,1,34.0,0.0,0,"501 Praline, Licorice and Patchouli Eau de Parfum Travel Spray",Bon Parfumeur,Fragrance,Women,34.0,3.5,623,2.0,10.2,Germany,Europe,Retail,34.0,2024-02,No discount
109653,2025-05-22,FR10,P472317,In-Store,1,25.0,0.0,0,The One & Done Volumizing Mascara,LAWLESS,Makeup,Eye,25.0,4.1337,7947,359.0,10.5,France,Europe,Flagship Retail,25.0,2025-05,No discount
149391,2024-08-10,US20,P500787,Online,1,18.0,0.0,0,All Day Body Hydrator with Shea Butter,SEPHORA COLLECTION,Bath & Body,Body Moisturizers,18.0,4.2333,5438,30.0,7.2,United States,Americas,Online Fulfillment,18.0,2024-08,No discount
114047,2024-01-13,UK10,P479688,In-Store,1,10.0,0.0,0,AHA Peeling Masks,SEPHORA COLLECTION,Skincare,Masks,10.0,3.6923,10299,39.0,3.8,United Kingdom,Europe,Retail,10.0,2024-01,No discount
143253,2025-03-29,US10,P482694,In-Store,2,23.0,0.0,0,Mini Water Bank Blue Hyaluronic Cream Moisturizer,LANEIGE,Skincare,Moisturizers,23.0,3.5135,13024,37.0,8.74,United States,Americas,Retail,46.0,2025-03,No discount
124644,2024-12-19,DE10,P469440,In-Store,1,34.0,0.0,0,"Scalp Revival Charcoal + Tea Tree Cooling Hydration Mask for Dry, Itchy Scalp",Briogeo,Hair,Hair Styling & Treatments,34.0,4.5603,38077,257.0,15.3,Germany,Europe,Retail,34.0,2024-12,No discount
102173,2024-10-12,FR10,P476011,In-Store,1,30.0,0.0,0,Softlight Clean Dewy Hydrating Concealer,ROSE INC,Makeup,Face,30.0,4.3727,27242,499.0,12.6,France,Europe,Flagship Retail,30.0,2024-10,No discount
100548,2024-07-14,FR10,P482755,In-Store,1,36.0,0.0,0,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,Skincare,Masks,36.0,4.3333,1460,36.0,13.68,France,Europe,Flagship Retail,36.0,2024-07,No discount
102265,2025-03-07,FR10,P109911,In-Store,1,33.0,0.15,0,Secret Brightening Powder for Under Eyes,Laura Mercier,Makeup,Face,33.0,4.2645,95941,1747.0,13.86,France,Europe,Flagship Retail,28.05,2025-03,Medium (11-15%)
134560,2024-11-16,US10,P294018,In-Store,1,23.0,0.0,0,Cleansing Spa Water Cloths,Koh Gen Do,Skincare,Cleansers,23.0,4.4789,23197,284.0,8.74,United States,Americas,Retail,23.0,2024-11,No discount
150855,2025-03-20,US20,P471242,Online,1,22.0,0.0,0,Mini Easy Bake Loose Baking & Setting Powder,HUDA BEAUTY,Makeup,Mini Size,22.0,3.9007,112703,141.0,9.24,United States,Americas,Online Fulfillment,22.0,2025-03,No discount
124060,2024-07-24,DE10,P467120,In-Store,1,39.0,0.0,0,That Hit Single Gel-Cream Cleanser,JLo Beauty,Skincare,Cleansers,39.0,4.0992,6260,363.0,14.82,Germany,Europe,Retail,39.0,2024-07,No discount
144988,2024-09-02,US20,P504159,Online,1,48.0,0.2,0,Hydrabloom Body Silk With Hyaluronic Acid,Saint Jane Beauty,Bath & Body,Body Moisturizers,48.0,4.9375,1267,16.0,19.2,United States,Americas,Online Fulfillment,38.400000000000006,2024-09,Heavy (16%+)
150905,2024-10-09,US20,P479830,Online,1,34.0,0.15,0,Bond-Building Repair Shampoo,Bumble and bumble,Hair,Shampoo & Conditioner,34.0,4.7016,6161,315.0,15.3,United States,Americas,Online Fulfillment,28.9,2024-10,Medium (11-15%)
151417,2024-10-04,US20,P480636,Online,2,15.99,0.0,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,United States,Americas,Online Fulfillment,31.98,2024-10,No discount
134726,2024-01-23,US10,P456007,In-Store,1,13.0,0.0,0,Lilly Lashes Brush On Lash Adhesive: Black,Lilly Lashes,Makeup,Eye,13.0,3.9977,3564,438.0,5.46,United States,Americas,Retail,13.0,2024-01,No discount
117526,2025-02-06,UK10,P449342,In-Store,1,20.0,0.0,0,BeachPlease Lip + Cheek Cream Blush,Tower 28 Beauty,Makeup,Cheek,20.0,4.507,257946,1006.0,8.4,United Kingdom,Europe,Retail,20.0,2025-02,No discount
105453,2025-05-04,FR10,P457429,In-Store,1,14.0,0.0,0,Clear and Cover Acne Treatment Cream Concealer with 2% Salicylic Acid,SEPHORA COLLECTION,Makeup,Face,14.0,3.9733,22755,75.0,5.88,France,Europe,Flagship Retail,14.0,2025-05,No discount
103794,2025-04-30,FR10,P434399,In-Store,2,42.0,0.0,0,Nutritive Conditioner for Normal to Dry Hair,Kérastase,Hair,Shampoo & Conditioner,42.0,3.8889,10095,153.0,18.9,France,Europe,Flagship Retail,84.0,2025-04,No discount
101108,2024-03-18,FR10,P500787,In-Store,1,18.0,0.0,0,All Day Body Hydrator with Shea Butter,SEPHORA COLLECTION,Bath & Body,Body Moisturizers,18.0,4.2333,5438,30.0,7.2,France,Europe,Flagship Retail,18.0,2024-03,No discount
115010,2024-10-20,UK10,P461185,In-Store,1,35.0,0.0,0,REPLICA' Coffee Break Eau de Toilette Travel Spray,Maison Margiela,Fragrance,Women,35.0,3.9526,29546,612.0,10.5,United Kingdom,Europe,Retail,35.0,2024-10,No discount
138171,2025-02-11,US10,P476430,In-Store,1,39.0,0.0,0,Butta Drop Whipped Oil Hydrating Body Cream,Fenty Skin,Bath & Body,Body Moisturizers,39.0,4.6522,2583,23.0,15.6,United States,Americas,Retail,39.0,2025-02,No discount
145164,2024-02-03,US20,P397465,Online,1,8.0,0.1,0,Strawberry Lip Balm,Rosebud Perfume Co.,Skincare,Lip Balms & Treatments,8.0,4.1518,13002,112.0,3.04,United States,Americas,Online Fulfillment,7.2,2024-02,Light (<=10%)
142929,2024-07-12,US10,P420699,In-Store,1,70.0,0.0,0,Violet-C Radiance Mask,Tatcha,Skincare,Masks,70.0,4.0507,96300,651.0,26.6,United States,Americas,Retail,70.0,2024-07,No discount
138467,2024-05-24,US10,P500787,In-Store,1,18.0,0.0,0,All Day Body Hydrator with Shea Butter,SEPHORA COLLECTION,Bath & Body,Body Moisturizers,18.0,4.2333,5438,30.0,7.2,United States,Americas,Retail,18.0,2024-05,No discount
145283,2024-02-24,US20,P475981,Online,2,13.0,0.0,0,Mist Spray Bottle,PATTERN by Tracee Ellis Ross,Hair,Tools,13.0,4.1778,16638,45.0,5.85,United States,Americas,Online Fulfillment,26.0,2024-02,No discount
104642,2024-06-21,FR10,P500256,In-Store,1,28.0,0.0,0,Mineral Sunscreen SPF 30,Mario Badescu,Skincare,Sunscreen,28.0,5.0,983,2.0,10.64,France,Europe,Flagship Retail,28.0,2024-06,No discount
158267,2024-02-15,AE10,P432239,Travel Retail,1,28.0,0.0,0,Buttermask Intense Repair Lip Treatment,Kiehl's Since 1851,Skincare,Lip Balms & Treatments,28.0,4.0419,40755,191.0,10.64,United Arab Emirates,Middle East,Travel Retail,28.0,2024-02,No discount
159584,2024-02-17,AE10,P470246,Travel Retail,2,70.0,0.0,0,Calming Hydration Booster Serum,ROSE Ingleton MD,Skincare,Treatments,70.0,4.7143,2391,21.0,26.6,United Arab Emirates,Middle East,Travel Retail,140.0,2024-02,No discount
104370,2024-02-23,FR10,P462387,In-Store,1,30.0,0.0,0,All in One Leave-In Conditioner,Moroccanoil,Hair,Hair Styling & Treatments,30.0,4.5997,51662,1931.0,13.5,France,Europe,Flagship Retail,30.0,2024-02,No discount
117778,2024-03-06,UK10,P472044,In-Store,1,45.0,0.0,0,Curl Manifesto Curl Defining Gel-Cream,Kérastase,Hair,Hair Styling & Treatments,45.0,4.1615,9602,161.0,20.25,United Kingdom,Europe,Retail,45.0,2024-03,No discount
151030,2025-03-31,US20,P477822,Online,1,32.0,0.0,0,Curl Gel Pomade,Bumble and bumble,Hair,Hair Styling & Treatments,32.0,3.5,1204,2.0,14.4,United States,Americas,Online Fulfillment,32.0,2025-03,No discount
132857,2025-01-26,US10,P504789,In-Store,1,18.0,0.0,0,Brow Flick Microfine Detailing Eyebrow Pen,Glossier,Makeup,Eye,18.0,3.5294,9513,34.0,7.56,United States,Americas,Retail,18.0,2025-01,No discount
101398,2024-12-20,FR10,P504789,In-Store,1,18.0,0.0,0,Brow Flick Microfine Detailing Eyebrow Pen,Glossier,Makeup,Eye,18.0,3.5294,9513,34.0,7.56,France,Europe,Flagship Retail,18.0,2024-12,No discount
131958,2024-08-20,US10,P459301,In-Store,2,45.0,0.0,0,Mini GOOPGLOW 15% Glycolic Acid Overnight Glow Peel,goop,Skincare,Mini Size,45.0,4.255,3228,1196.0,17.1,United States,Americas,Retail,90.0,2024-08,No discount
102998,2025-05-14,FR10,P413684,In-Store,1,20.0,0.0,0,Detangling Brush,Verb,Hair,Tools,20.0,4.1067,8143,150.0,9.0,France,Europe,Flagship Retail,20.0,2025-05,No discount
136881,2025-01-30,US10,P457429,In-Store,1,14.0,0.0,0,Clear and Cover Acne Treatment Cream Concealer with 2% Salicylic Acid,SEPHORA COLLECTION,Makeup,Face,14.0,3.9733,22755,75.0,5.88,United States,Americas,Retail,14.0,2025-01,No discount
139720,2024-01-19,US10,P472065,In-Store,1,8.0,0.0,0,Makeup Tape,SEPHORA COLLECTION,Makeup,Brushes & Applicators,8.0,3.675,30968,40.0,3.36,United States,Americas,Retail,8.0,2024-01,No discount
123711,2025-06-06,DE10,P162554,In-Store,1,50.0,0.0,0,Almond Smoothing and Beautifying Supple Skin Oil,L'Occitane,Bath & Body,Body Moisturizers,50.0,4.6064,43851,902.0,20.0,Germany,Europe,Retail,50.0,2025-06,No discount
162295,2025-02-19,AE10,P504064,Travel Retail,2,15.0,0.0,1,Ceramidin Cream-Infused Mask,Dr. Jart+,Skincare,Masks,15.0,4.6324,4288,340.0,5.7,United Arab Emirates,Middle East,Travel Retail,30.0,2025-02,No discount
128942,2025-02-05,US10,P432239,In-Store,1,28.0,0.0,0,Buttermask Intense Repair Lip Treatment,Kiehl's Since 1851,Skincare,Lip Balms & Treatments,28.0,4.0419,40755,191.0,10.64,United States,Americas,Retail,28.0,2025-02,No discount
142044,2025-02-14,US10,P417312,In-Store,1,24.0,0.0,0,Brazilian Crush Cheirosa ’62 Bum Bum Hair & Body Fragrance Mist,Sol de Janeiro,Fragrance,Women,24.0,4.3049,245440,1814.0,7.2,United States,Americas,Retail,24.0,2025-02,No discount
134948,2024-03-09,US10,P455339,In-Store,1,7.8,0.0,0,Lactic Acid 5% + HA,The Ordinary,Skincare,Treatments,7.8,4.3081,74003,172.0,2.96,United States,Americas,Retail,7.8,2024-03,No discount
154068,2024-11-29,US20,P375938,Online,1,125.0,0.0,0,Trésor Midnight Rose,Lancôme,Fragrance,Women,125.0,4.5175,13821,114.0,37.5,United States,Americas,Online Fulfillment,125.0,2024-11,No discount
143760,2024-09-25,US10,P502866,In-Store,1,16.0,0.0,1,Disney Fantasia and ONE/SIZE Ultimate Mickey Puff,ONE/SIZE by Patrick Starrr,Makeup,Brushes & Applicators,16.0,4.3333,11246,6.0,6.72,United States,Americas,Retail,16.0,2024-09,No discount
139674,2024-07-26,US10,P482755,In-Store,1,36.0,0.1,0,Claydate Detoxifying & Toning Face Mask Stick,TULA Skincare,Skincare,Masks,36.0,4.3333,1460,36.0,13.68,United States,Americas,Retail,32.4,2024-07,Light (<=10%)
114057,2024-04-08,UK10,P479688,In-Store,1,10.0,0.0,0,AHA Peeling Masks,SEPHORA COLLECTION,Skincare,Masks,10.0,3.6923,10299,39.0,3.8,United Kingdom,Europe,Retail,10.0,2024-04,No discount
153331,2024-07-07,US20,P46587789,Online,1,24.0,0.0,0,EF 1 Makeup Brush,MAKEUP BY MARIO,Makeup,Brushes & Applicators,24.0,3.9286,16423,28.0,10.08,United States,Americas,Online Fulfillment,24.0,2024-07,No discount
102193,2025-03-29,FR10,P476011,In-Store,1,30.0,0.0,0,Softlight Clean Dewy Hydrating Concealer,ROSE INC,Makeup,Face,30.0,4.3727,27242,499.0,12.6,France,Europe,Flagship Retail,30.0,2025-03,No discount
145622,2025-03-04,US20,P405269,Online,1,145.0,0.0,0,Mediterranean Honeysuckle,AERIN,Fragrance,Women,145.0,4.2158,15618,139.0,43.5,United States,Americas,Online Fulfillment,145.0,2025-03,No discount
161251,2025-05-23,AE10,P471242,Travel Retail,1,22.0,0.2,0,Mini Easy Bake Loose Baking & Setting Powder,HUDA BEAUTY,Makeup,Mini Size,22.0,3.9007,112703,141.0,9.24,United Arab Emirates,Middle East,Travel Retail,17.6,2025-05,Heavy (16%+)
147110,2024-01-21,US20,P501493,Online,1,65.0,0.0,0,Firm + Flaunt Targeted Booty Balm,JLo Beauty,Bath & Body,Body Moisturizers,65.0,4.0688,11991,189.0,26.0,United States,Americas,Online Fulfillment,65.0,2024-01,No discount
105975,2025-01-28,FR10,P480636,In-Store,1,15.99,0.15,0,Salicylic Acid Exfoliating Scalp Treatment,The INKEY List,Hair,Hair Styling & Treatments,15.99,3.9797,56979,197.0,7.2,France,Europe,Flagship Retail,13.5915,2025-01,Medium (11-15%)
121081,2025-03-05,DE10,P484052,In-Store,1,12.0,0.0,0,Mini Daily Stone Solid Body Moisturizer,Kate McLeod,Bath & Body,Body Moisturizers,12.0,4.6748,4862,206.0,4.8,Germany,Europe,Retail,12.0,2025-03,No discount
160575,2024-12-27,AE10,P409988,Travel Retail,1,35.0,0.0,0,Lock-It Setting Powder,KVD Beauty,Makeup,Face,35.0,4.2027,86770,2931.0,14.7,United Arab Emirates,Middle East,Travel Retail,35.0,2024-12,No discount
130975,2025-05-09,US10,P475951,In-Store,1,30.0,0.0,0,Green Tea Hyaluronic Acid Hydrating Serum,innisfree,Skincare,Treatments,30.0,4.5836,41215,365.0,11.4,United States,Americas,Retail,30.0,2025-05,No discount
105801,2025-05-13,FR10,P481396,In-Store,1,42.0,0.0,0,Revealer Skin-Improving Foundation SPF 25 with Hyaluronic Acid and Niacinamide,Kosas,Makeup,Face,42.0,3.9787,138336,847.0,17.64,France,Europe,Flagship Retail,42.0,2025-05,No discount
108162,2025-01-29,FR10,P269707,In-Store,1,45.0,0.1,0,CAVIAR Anti-Aging Replenishing Moisture Masque,ALTERNA Haircare,Hair,Hair Styling & Treatments,45.0,3.9368,4688,95.0,20.25,France,Europe,Flagship Retail,40.5,2025-01,Light (<=10%)
150818,2024-07-04,US20,P471242,Online,1,22.0,0.1,0,Mini Easy Bake Loose Baking & Setting Powder,HUDA BEAUTY,Makeup,Mini Size,22.0,3.9007,112703,141.0,9.24,United States,Americas,Online Fulfillment,19.8,2024-07,Light (<=10%)
141337,2024-09-04,US10,P481141,In-Store,1,55.0,0.1,0,Hair Alchemy Strengthening Conditioner,Oribe,Hair,Shampoo & Conditioner,55.0,4.36,10456,175.0,24.75,United States,Americas,Retail,49.5,2024-09,Light (<=10%)
138737,2024-07-06,US10,P109911,In-Store,1,33.0,0.0,0,Secret Brightening Powder for Under Eyes,Laura Mercier,Makeup,Face,33.0,4.2645,95941,1747.0,13.86,United States,Americas,Retail,33.0,2024-07,No discount
163032,2024-12-13,MA10,P467944,In-Store,1,45.0,0.0,0,Miss Dior Rose N'Roses Roller-pearl,Dior,Fragrance,Women,45.0,4.0679,13999,1472.0,13.5,Morocco,Middle East & Africa,Retail,45.0,2024-12,No discount
154577,2025-01-07,US20,P7844,Online,1,67.0,0.15,0,Brown Sugar Body Polish Exfoliator,fresh,Bath & Body,Bath & Shower,67.0,4.3914,42921,856.0,26.8,United States,Americas,Online Fulfillment,56.949999999999996,2025-01,Medium (11-15%)
156836,2025-01-23,AE10,P502289,Travel Retail,1,20.0,0.1,1,Bubble Pop Electric High-Performance Clean Lip Gloss,GXVE BY GWEN STEFANI,Makeup,Lip,20.0,4.3043,20145,161.0,8.4,United Arab Emirates,Middle East,Travel Retail,18.0,2025-01,Light (<=10%)
119215,2024-04-21,UK10,P477168,In-Store,1,19.0,0.0,0,#BombBrows Full ’n Fluffy Volumizing Fiber Gel,HUDA BEAUTY,Makeup,Eye,19.0,3.8649,7705,37.0,7.98,United Kingdom,Europe,Retail,19.0,2024-04,No discount
164795,2024-09-23,MA10,P399503,In-Store,1,23.0,0.0,0,DRAMA LIQUI-PENCIL Longwear Eyeliner,Lancôme,Makeup,Eye,23.0,4.66,63085,1147.0,9.66,Morocco,Middle East & Africa,Retail,23.0,2024-09,No discount
114397,2025-01-27,UK10,P478239,In-Store,1,42.0,0.0,0,Vinopure Purifying Clay Mask,Caudalie,Skincare,Masks,42.0,4.6319,18954,144.0,15.96,United Kingdom,Europe,Retail,42.0,2025-01,No discount
122991,2024-07-19,DE10,P461185,In-Store,1,35.0,0.0,0,REPLICA' Coffee Break Eau de Toilette Travel Spray,Maison Margiela,Fragrance,Women,35.0,3.9526,29546,612.0,10.5,Germany,Europe,Retail,35.0,2024-07,No discount
131617,2024-03-14,US10,P469440,In-Store,1,34.0,0.0,0,"Scalp Revival Charcoal + Tea Tree Cooling Hydration Mask for Dry, Itchy Scalp",Briogeo,Hair,Hair Styling & Treatments,34.0,4.5603,38077,257.0,15.3,United States,Americas,Retail,34.0,2024-03,No discount
162081,2025-02-03,AE10,P420699,Travel Retail,1,70.0,0.2,0,Violet-C Radiance Mask,Tatcha,Skincare,Masks,70.0,4.0507,96300,651.0,26.6,United Arab Emirates,Middle East,Travel Retail,56.0,2025-02,Heavy (16%+)
116865,2024-11-15,UK10,P457458,In-Store,1,24.0,0.0,1,Hydrating Tinted Daily Lip Balm,rms beauty,Makeup,Lip,24.0,4.6723,31828,296.0,10.08,United Kingdom,Europe,Retail,24.0,2024-11,No discount
154285,2025-01-22,US20,P501965,Online,1,36.0,0.0,0,Archive Kit Sampler Set,Commodity,Fragrance,Value & Gift Sets,36.0,3.4,3600,5.0,10.8,United States,Americas,Online Fulfillment,36.0,2025-01,No discount
126974,2025-01-07,DE10,P408218,In-Store,1,25.0,0.0,0,Goof Proof Waterproof Easy Shape & Fill Eyebrow Pencil,Benefit Cosmetics,Makeup,Eye,25.0,4.3355,137430,1711.0,10.5,Germany,Europe,Retail,25.0,2025-01,No discount
108830,2024-08-09,FR10,P395532,In-Store,1,6.0,0.0,0,Lip Liner To Go,SEPHORA COLLECTION,Makeup,Lip,6.0,4.0169,190809,827.0,2.52,France,Europe,Flagship Retail,6.0,2024-08,No discount
153206,2024-04-05,US20,P471009,Online,1,42.0,0.0,0,Vinoperfect Brightening Glycolic Peel Mask,Caudalie,Skincare,Masks,42.0,4.5365,19999,192.0,15.96,United States,Americas,Online Fulfillment,42.0,2024-04,No discount
159721,2024-01-18,AE10,P397627,Travel Retail,1,9.0,0.15,0,Dermask Intra Jet Firming Solution,Dr. Jart+,Skincare,Masks,9.0,3.3061,9087,49.0,3.42,United Arab Emirates,Middle East,Travel Retail,7.6499999999999995,2024-01,Medium (11-15%)
159203,2024-05-06,AE10,P162554,Travel Retail,1,50.0,0.0,0,Almond Smoothing and Beautifying Supple Skin Oil,L'Occitane,Bath & Body,Body Moisturizers,50.0,4.6064,43851,902.0,20.0,United Arab Emirates,Middle East,Travel Retail,50.0,2024-05,No discount
115254,2025-02-06,UK10,P502289,In-Store,1,20.0,0.0,0,Bubble Pop Electric High-Performance Clean Lip Gloss,GXVE BY GWEN STEFANI,Makeup,Lip,20.0,4.3043,20145,161.0,8.4,United Kingdom,Europe,Retail,20.0,2025-02,No discount
117250,2024-05-29,UK10,P504849,In-Store,1,54.0,0.1,0,Plumping Power Duo,Glow Recipe,Skincare,Value & Gift Sets,54.0,4.8454,12092,97.0,20.52,United Kingdom,Europe,Retail,48.6,2024-05,Light (<=10%)
163769,2025-03-01,MA10,P443834,In-Store,1,11.99,0.0,0,Rosehip Nourishing Night Oil,The INKEY List,Skincare,Moisturizers,11.99,4.1029,34950,175.0,4.56,Morocco,Middle East & Africa,Retail,11.99,2025-03,No discount
130336,2024-11-09,US10,P473145,In-Store,1,70.0,0.0,0,Major Dimension Eyeshadow Palette,PATRICK TA,Makeup,Eye,70.0,4.5648,79630,563.0,29.4,United States,Americas,Retail,70.0,2024-11,No discount
120697,2024-12-12,DE10,P481370,In-Store,1,22.0,0.0,0,Lip Retreat Oil,Wander Beauty,Makeup,Lip,22.0,4.4318,3518,44.0,9.24,Germany,Europe,Retail,22.0,2024-12,No discount
108041,2024-05-25,FR10,P434410,In-Store,1,46.0,0.0,0,Elixir Ultime Hydrating Conditioner,Kérastase,Hair,Shampoo & Conditioner,46.0,3.7917,4870,24.0,20.7,France,Europe,Flagship Retail,46.0,2024-05,No discount
101690,2025-02-07,FR10,P422275,In-Store,1,26.0,0.2,0,Amino Acid Shampoo,Kiehl's Since 1851,Hair,Shampoo & Conditioner,26.0,3.7736,9385,53.0,11.7,France,Europe,Flagship Retail,20.8,2025-02,Heavy (16%+)
126004,2024-04-02,DE10,P502866,In-Store,1,16.0,0.0,0,Disney Fantasia and ONE/SIZE Ultimate Mickey Puff,ONE/SIZE by Patrick Starrr,Makeup,Brushes & Applicators,16.0,4.3333,11246,6.0,6.72,Germany,Europe,Retail,16.0,2024-04,No discount
134500,2024-01-04,US10,P294018,In-Store,2,23.0,0.0,1,Cleansing Spa Water Cloths,Koh Gen Do,Skincare,Cleansers,23.0,4.4789,23197,284.0,8.74,United States,Americas,Retail,46.0,2024-01,No discount
118123,2024-12-06,UK10,P481370,In-Store,1,22.0,0.0,1,Lip Retreat Oil,Wander Beauty,Makeup,Lip,22.0,4.4318,3518,44.0,9.24,United Kingdom,Europe,Retail,22.0,2024-12,No discount
139046,2025-01-25,US10,P461185,In-Store,1,35.0,0.0,0,REPLICA' Coffee Break Eau de Toilette Travel Spray,Maison Margiela,Fragrance,Women,35.0,3.9526,29546,612.0,10.5,United States,Americas,Retail,35.0,2025-01,No discount
132401,2024-09-14,US10,P476697,In-Store,1,30.0,0.15,0,Wink Lash Trio Mascara,Kaja,Makeup,Eye,30.0,4.3805,16713,389.0,12.6,United States,Americas,Retail,25.5,2024-09,Medium (11-15%)
136182,2024-12-09,US10,P12790,In-Store,1,38.0,0.15,0,Bronzer Powder,NARS,Makeup,Cheek,38.0,4.676,155043,3645.0,15.96,United States,Americas,Retail,32.3,2024-12,Medium (11-15%)
114873,2025-03-04,UK10,P296439,In-Store,1,32.0,0.0,0,Restore Shampoo,Living Proof,Hair,Shampoo & Conditioner,32.0,4.6199,25836,221.0,14.4,United Kingdom,Europe,Retail,32.0,2025-03,No discount
107055,2024-05-19,FR10,P428636,In-Store,1,25.0,0.0,0,Mini The Cleansing Foam,La Mer,Skincare,Cleansers,25.0,3.6087,8063,23.0,9.5,France,Europe,Flagship Retail,25.0,2024-05,No discount
101837,2024-12-26,FR10,P478239,In-Store,1,42.0,0.0,0,Vinopure Purifying Clay Mask,Caudalie,Skincare,Masks,42.0,4.6319,18954,144.0,15.96,France,Europe,Flagship Retail,42.0,2024-12,No discount
144496,2025-04-11,US20,P504794,Online,1,28.0,0.0,0,After Baume Moisture Barrier Recovery Cream,Glossier,Skincare,Moisturizers,28.0,4.1429,9402,42.0,10.64,United States,Americas,Online Fulfillment,28.0,2025-04,No discount
